region,sdo,size,authorized_position,total_enrolment,teacher_count,school_count,classroom_count,psds_count,districts_count,psds_need,legdist_count,locality,locality_classification,fixed_cost,schools_multiplier,teacher_multiplier,classroom_multiplier,enrolment_multiplier,staff_multiplier,total_mooe,district_school_ratio,excess_school,additional_districts_needed,latitude,longitude,match_key
Region VIII,Baybay City,S,61,25473,1226,97,992,0,4,4,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,533,460.00",60,37,2,10.675352,124.8028479,regionviii_baybay
Region VIII,Biliran,M,84,47627,2125,166,2073,10,9,-1,1,Province,,"2,400,000","3,120",1430,143,8,12000,"7,642,125.00",135,31,2,11.5792946,124.412443,regionviii_biliran
Region VIII,Borongan City,S,61,17793,765,66,848,0,3,3,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"4,695,478.00",45,21,1,11.6152006,125.4386032,regionviii_borongan
Region VIII,Calbayog City,M,84,47309,2290,217,1882,10,10,0,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"8,007,338.00",150,67,4,12.0726705,124.5967942,regionviii_calbayog
Region VIII,Catbalogan City,M,84,26795,1183,67,913,10,5,-5,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,653,649.00",75,-8,-1,11.7754838,124.8836374,regionviii_catbalogan
Region VIII,Eastern Samar,M,84,98358,5225,510,5509,10,27,17,1,Province,,"2,400,000","3,120",1430,143,8,12000,"14,045,601.00",405,105,7,11.6027959,125.4373599,regionviii_easternsamar
Region VIII,Leyte,L,142,346469,15923,1413,15978,33,60,27,5,Province,,"2,400,000","3,120",1430,143,8,12000,"36,339,056.00",900,513,34,11.0741499,124.5938313,regionviii_leyte
Region VIII,Maasin City,S,61,14779,866,93,864,0,4,4,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"4,902,324.00",60,33,2,10.1321469,124.832997,regionviii_maasin
Region VIII,Northern Samar,M,84,164421,8117,678,6405,10,36,26,2,Province,,"2,400,000","3,120",1430,143,8,12000,"19,361,953.00",540,138,9,12.5006638,124.6371619,regionviii_northernsamar
Region VIII,Ormoc City,M,84,53716,2266,122,1938,10,6,-4,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"7,735,882.00",90,32,2,11.0090349,124.609394,regionviii_ormoc
Region VIII,Samar (Western Samar),M,84,130932,7139,848,5795,10,29,19,2,Province,,"2,400,000","3,120",1430,143,8,12000,"18,138,671.00",435,413,28,11.7734858,124.8844186,regionviii_samarwesternsamar
Region VIII,Southern Leyte,M,84,71432,3975,395,4236,10,20,10,1,Province,,"2,400,000","3,120",1430,143,8,12000,"11,501,854.00",300,95,6,10.1331,124.8507416,regionviii_southernleyte
Region VIII,Tacloban City,M,84,54153,2232,74,2169,10,6,-4,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"7,574,031.00",90,-16,-1,11.2470732,124.9971847,regionviii_tacloban
Region IX,Dapitan City,S,61,20790,929,78,751,0,5,5,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"4,977,543.00",75,3,0,8.6373142,123.4138207,regionix_dapitan
Region IX,Dipolog City,M,84,33248,1365,67,1247,10,4,-6,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,013,295.00",60,7,0,8.5771881,123.3399518,regionix_dipolog
Region IX,Isabela City,M,84,32596,1418,81,992,10,4,-6,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,091,084.00",60,21,1,6.7073072,121.9753838,regionix_isabela
Region IX,Pagadian City,M,84,44268,1751,113,1354,10,5,-5,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,812,256.00",75,38,3,7.8345971,123.4317159,regionix_pagadian
Region IX,Zamboanga City,M,84,238760,7822,264,5952,10,12,2,2,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"18,178,356.00",180,84,6,6.9147709,122.0593461,regionix_zamboanga
Region IX,Zamboanga del Norte,L,142,214926,9067,908,8513,33,35,2,3,Province,,"2,400,000","3,120",1430,143,8,12000,"22,839,537.00",525,383,26,8.5830073,123.3465987,regionix_zamboangadelnorte
Region IX,Zamboanga del Sur,L,142,192624,9105,933,8716,33,32,-1,2,Province,,"2,400,000","3,120",1430,143,8,12000,"22,822,490.00",480,453,30,7.8476679,123.4301883,regionix_zamboangadelsur
Region IX,Zamboanga Sibugay,M,84,160458,6892,584,5488,10,16,6,2,Province,,"2,400,000","3,120",1430,143,8,12000,"17,154,088.00",240,344,23,7.7993156,122.6144833,regionix_zamboangasibugay
Region X,Bukidnon,L,142,"281,839","10,439",802,7114,33,30,-3,4,Province,,"2,400,000","3,120",1430,143,8,12000,"24,806,024.00",450,352,23,8.1622954,125.1190254,regionx_bukidnon
Region X,Cagayan de Oro City,M,84,"140,860","4,459",168,3829,10,10,0,2,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"11,982,957.00",150,18,1,8.4386755,124.6205649,regionx_cagayandeoro
Region X,Camiguin,S,61,"22,324","1,074",87,840,0,4,4,1,Province,,"2,400,000","3,120",1430,143,8,12000,"5,237,972.00",60,27,2,9.2437836,124.725675,regionx_camiguin
Region X,El Salvador,S,61,"12,722",404,34,485,0,2,2,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"3,986,931.00",30,4,0,8.55402,124.5222682,regionx_elsalvador
Region X,Gingoog City,M,84,"34,886","1,518",142,758,10,10,0,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,409,262.00",150,-8,-1,8.7475204,125.0988136,regionx_gingoog
Region X,Iligan City,M,84,"80,738","3,088",148,2127,10,13,3,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"9,235,665.00",195,-47,-3,8.2275220,124.2415230,regionx_iligan
Region X,Lanao del Norte,M,84,"140,181","5,281",481,4679,10,25,15,2,Province,,"2,400,000","3,120",1430,143,8,12000,"14,251,095.00",375,106,7,8.1422335,124.2006748,regionx_lanaodelnorte
Region X,Malaybalay City,M,84,"53,086","2,056",131,1383,10,10,0,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"7,379,257.00",150,-19,-1,8.1310189,125.1267938,regionx_malaybalay
Region X,Misamis Occidental,M,84,"66,430","3,367",408,3585,10,17,7,2,Province,,"2,400,000","3,120",1430,143,8,12000,"10,539,865.00",255,153,10,8.4879303,123.801519,regionx_misamisoccidental
Region X,Misamis Oriental,M,84,"187,750","7,470",527,5222,10,23,13,2,Province,,"2,400,000","3,120",1430,143,8,12000,"17,983,086.00",345,182,12,8.4420000,124.6240000,regionx_misamisoriental
Region X,Oroquieta City,S,61,"15,839",848,69,754,0,6,6,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"4,794,454.00",90,-21,-1,8.4876489,123.8017531,regionx_oroquieta
Region X,Ozamis City,M,84,"31,430","1,212",86,1336,10,5,-5,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,851,968.00",75,11,1,8.1585262,123.8396777,regionx_ozamis
Region X,Tangub City,S,61,"17,389",805,86,891,0,4,4,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"4,817,995.00",60,26,2,8.0611585,123.7514157,regionx_tangub
Region X,Valencia City,M,84,"50,584","1,916",119,1032,10,7,-3,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"7,071,408.00",105,14,1,7.9028844,125.0898033,regionx_valencia
Region XI,Davao De Oro,M,84,"184,773","7,615",524,6979,10,13,3,2,Province,,"2,400,000","3,120",1430,143,8,12000,"18,408,511.00",195,329,22,7.5764082,125.9921048,regionxi_davaodeoro
Region XI,Davao City,L,142,"373,234","12,466",569,10518,33,20,-13,3,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"28,195,606.00",300,269,18,7.0724117,125.6090234,regionxi_davao
Region XI,Davao del Norte,M,84,"119,224","4,754",353,4261,10,10,0,2,Province,,"2,400,000","3,120",1430,143,8,12000,"12,870,695.00",150,203,14,7.0795555,125.7179711,regionxi_davaodelnorte
Region XI,Davao del Sur,M,84,"106,845","4,180",297,3790,10,14,4,2,Province,,"2,400,000","3,120",1430,143,8,12000,"11,708,770.00",210,87,6,6.7489171,125.3636547,regionxi_davaodelsur
Region XI,Davao Oriental,M,84,"109,189","4,761",418,4626,10,16,6,2,Province,,"2,400,000","3,120",1430,143,8,12000,"13,055,420.00",240,178,12,6.9436687,126.2597595,regionxi_davaooriental
Region XI,Davao Occidental,M,84,"74,188","3,432",262,2839,10,13,3,2,Province,,"2,400,000","3,120",1430,143,8,12000,"10,132,681.00",195,67,4,6.4560173,125.5793417,regionxi_davaooccidental
Region XI,Digos City,M,84,"41,223","1,542",54,728,10,3,-7,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,215,428.00",45,9,1,6.7449171,125.3596547,regionxi_digos
Region XI,Island Garden City of Samal,S,61,"28,783","1,174",98,1150,0,3,3,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,511,294.00",45,53,4,7.0725767,125.7097183,regionxi_islandgardencitysamal
Region XI,Mati City,M,84,"38,355","1,570",101,1382,10,3,-7,2,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,472,686.00",45,56,4,6.9497402,126.2730585,regionxi_mati
Region XI,Panabo City,M,84,"48,108","1,728",76,1177,10,3,-7,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,669,335.00",45,31,2,7.2832992,125.6706482,regionxi_panabo
Region XI,Tagum City,M,84,"62,009","2,158",55,1861,10,3,-7,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"7,427,735.00",45,10,1,7.4157264,125.8263378,regionxi_tagum
Region XII,General Santos City,M,84,"154,364","5,144",133,3785,10,15,5,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"12,955,047.00",225,-92,-6,6.1294497,125.1867218,regionxii_generalsantos
Region XII,Koronadal City,M,84,"42,996","1,625",62,747,10,6,-4,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,375,979.00",90,-28,-2,6.4999273,124.840333,regionxii_koronadal
Region XII,Kidapawan City,M,84,"41,074","1,617",107,1191,10,5,-5,2,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,553,055.00",75,32,2,7.0070098,125.0912555,regionxii_kidapawan
Region XII,North Cotabato,L,142,"279,356","11,197",901,8930,33,51,18,3,Province,,"2,400,000","3,120",1430,143,8,12000,"26,438,668.00",765,136,9,7.0100000,125.0940000,regionxii_northcotabato
Region XII,Sarangani,M,84,"142,670","6,224",519,3879,10,22,12,1,Province,,"2,400,000","3,120",1430,143,8,12000,"15,623,657.00",330,189,13,6.1027828,125.2920305,regionxii_sarangani
Region XII,South Cotabato,M,84,"191,482","7,208",536,6804,10,18,8,2,Province,,"2,400,000","3,120",1430,143,8,12000,"17,892,588.00",270,266,18,6.4961441,124.8394465,regionxii_southcotabato
Region XII,Sultan Kudarat,M,84,"159,194","6,694",521,5481,10,28,18,2,Province,,"2,400,000","3,120",1430,143,8,12000,"16,663,275.00",420,101,7,6.6935316,124.6756671,regionxii_sultankudarat
Region XII,Tacurong City,S,61,"22,624",895,39,847,0,5,5,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"4,835,643.00",75,-36,-2,6.6677397,124.6896928,regionxii_tacurong
Caraga,Agusan Del Norte,M,84,"72,408","3,267",258,3054,10,17,7,2,Province,,"2,400,000","3,120",1430,143,8,12000,"9,900,756.00",255,3,0,9.074611,125.4783619,caraga_agusandelnorte
Caraga,Agusan Del Sur,M,84,"163,307","7,365",628,6373,10,30,20,2,Province,,"2,400,000","3,120",1430,143,8,12000,"18,117,105.00",450,178,12,8.5507200,125.9371369,caraga_agusandelsur
Caraga,Bayugan City,S,61,"26,461","1,228",84,1111,0,5,5,3,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,520,681.00",75,9,1,8.7176196,125.7536896,caraga_bayugan
Caraga,Bislig City,M,84,"20,459",988,84,1026,10,4,-6,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,393,310.00",60,24,2,8.2125882,126.3150725,caraga_bislig
Caraga,Butuan City,M,84,"87,533","3,499",190,2697,10,13,3,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"10,090,305.00",195,-5,0,8.921773,125.5409258,caraga_butuan
Caraga,Cabadbaran City,S,61,"18,861",763,46,614,0,4,4,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"4,605,300.00",60,-14,-1,9.1233488,125.5323807,caraga_cabadbaran
Caraga,Dinagat Island,M,84,"28,297","1,495",174,1595,10,8,-2,1,Province,,"2,400,000","3,120",1430,143,8,12000,"6,543,191.00",120,54,4,10.1577932,125.5851827,caraga_dinagatisland
Caraga,Siargao,M,84,"33,753","1,497",169,1730,10,12,2,1,Province,,"2,400,000","3,120",1430,143,8,12000,"6,593,404.00",180,-11,-1,9.9037596,126.0507404,caraga_siargao
Caraga,Surigao City,M,84,"32,770","1,349",109,1174,10,8,-2,2,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,107,192.00",120,-11,-1,9.7854041,125.4875527,caraga_surigao
Caraga,Surigao del Norte,M,84,"63,160","2,816",236,2691,10,13,3,1,Province,,"2,400,000","3,120",1430,143,8,12000,"9,061,293.00",195,41,3,9.786602,125.4921244,caraga_surigaodelnorte
Caraga,Surigao del Sur,M,84,"122,193","5,363",594,4632,10,24,14,2,Province,,"2,400,000","3,120",1430,143,8,12000,"14,570,290.00",360,234,16,9.0840000,126.2000000,caraga_surigaodelsur
Caraga,Tandag City,S,61,"16,344",600,41,438,0,2,2,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"4,311,306.00",30,11,1,9.0803204,126.1969401,caraga_tandag
CAR,Abra,M,84,"48,018","2,740",368,2870,10,28,18,1,Province,,"2,400,000","3,120",1430,143,8,12000,"9,268,914.00",420,-52,-3,17.58,120.8,car_abra
CAR,Apayao,M,84,"27,408","1,584",239,1754,10,8,-2,1,Province,,"2,400,000","3,120",1430,143,8,12000,"6,888,886.00",120,119,8,18.3424033,121.3694875,car_apayao
CAR,Benguet,M,84,"84,119","4,359",523,4429,10,14,4,2,Province,,"2,400,000","3,120",1430,143,8,12000,"12,579,429.00",210,313,21,16.4122578,120.6403079,car_benguet
CAR,Ifugao,M,84,"40,922","2,183",300,2188,10,12,2,1,Province,,"2,400,000","3,120",1430,143,8,12000,"8,105,950.00",180,120,8,16.7987818,121.1232633,car_ifugao
CAR,Kalinga,M,84,"23,460","1,465",225,1018,10,9,-1,1,Province,,"2,400,000","3,120",1430,143,8,12000,"6,538,204.00",135,90,6,17.4124000,121.4423000,car_kalinga
CAR,Mt. Province,M,84,"33,272","2,251",295,1729,10,12,2,1,Province,,"2,400,000","3,120",1430,143,8,12000,"8,060,753.00",180,115,8,17.095941,120.9782002,car_mt
CAR,Tabuk City,M,84,"27,717","1,273",126,1241,10,10,0,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,020,709.00",150,-24,-2,17.4192149,121.4439381,car_tabuk
NCR,Caloocan City,L,142,"264,993","9,241",107,4865,33,7,-26,2,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"20,468,109.00",105,2,0,14.7321311,121.0237141,ncr_caloocan
NCR,Las Piñas City,M,84,"90,254","3,778",43,1528,10,2,-8,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"9,885,236.00",30,13,1,14.4754196,120.9779967,ncr_laspias
NCR,Makati City,M,84,"30,713","1,484",24,1113,10,5,-5,2,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"6,009,863.00",75,-51,-3,14.5596508,121.0431520,ncr_makati
NCR,Malabon City,M,84,"68,507","2,665",56,1206,10,5,-5,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"8,114,184.00",75,-19,-1,14.6578504,120.9511261,ncr_malabon
NCR,Navotas,M,84,"46,219","1,769",32,737,10,2,-8,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"6,512,653.00",30,2,0,14.6580719,120.9478944,ncr_navotas
NCR,Mandaluyong City,M,84,"52,542","2,135",44,1823,10,2,-8,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"7,279,355.00",30,14,1,14.5820092,121.0494407,ncr_mandaluyong
NCR,Manila,L,142,"252,862","11,020",133,8288,33,39,6,6,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"23,485,640.00",585,-452,-30,14.5936428,120.9822135,ncr_manila
NCR,Marikina City,M,84,"76,216","2,887",48,1899,10,2,-8,2,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"8,567,455.00",30,18,1,14.6307718,121.0977952,ncr_marikina
NCR,Muntinlupa City,M,84,"83,868","2,753",33,1934,10,2,-8,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"8,395,256.00",30,3,0,14.3877931,121.0467708,ncr_muntinlupa
NCR,Paranaque City,M,84,"100,923","3,386",52,2209,10,3,-7,2,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"9,535,491.00",45,7,0,14.4910175,120.9897141,ncr_paranaque
NCR,Pasay City,M,84,"63,982","2,386",41,2062,10,4,-6,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"7,754,622.00",60,-19,-1,14.5449443,121.001437,ncr_pasay
NCR,Pasig City,M,84,"142,463","4,803",54,4335,10,5,-5,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"12,204,379.00",75,-21,-1,14.5608395,121.0787971,ncr_pasig
NCR,City of San Juan,S,61,"11,585",482,18,526,0,2,2,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"4,045,318.00",30,-12,-1,14.6043894,121.0290545,ncr_sanjuan
NCR,Quezon City,L,142,"420,619","14,817",195,9263,33,20,-13,6,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"30,590,271.00",300,-105,-7,14.658763,121.026885,ncr_quezon
NCR,Taguig City and Pateros,M,84,"194,931","6,981",89,3865,10,5,-5,2,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"15,780,653.00",75,14,1,14.4883803,121.0474888,ncr_taguigcity
NCR,Valenzuela City,M,84,"130,349","4,522",87,2729,10,4,-6,2,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"11,578,939.00",60,27,2,14.6757772,120.9847396,ncr_valenzuela
NIR,Bais City,S,61,"20,054","1,011",93,834,0,2,2,2,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,147,584.00",30,63,4,9.5943402,123.118047,nir_bais
NIR,Bacolod City,M,84,"113,210","4,075",93,3366,10,7,-3,1,City,Highly Urbanized,"2,400,000","3,120",1430,143,8,12000,"10,912,428.00",105,-12,-1,10.6650008,122.9428036,nir_bacolod
NIR,Bago City,M,84,"36,631","1,439",54,1404,10,4,-6,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,128,070.00",60,-6,0,10.5379502,122.8376699,nir_bago
NIR,Bayawan City,M,84,"42,863","1,677",132,1487,10,3,-7,2,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,773,495.00",45,87,6,9.3610518,122.8138486,nir_bayawan
NIR,Cadiz City,M,84,"39,722","1,542",87,1296,10,4,-6,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,387,604.00",60,27,2,10.9573736,123.3101028,nir_cadiz
NIR,Canlaon City,S,61,"14,543",518,46,396,0,1,1,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"4,189,232.00",15,31,2,10.3889263,123.2182149,nir_canlaon
NIR,Dumaguete City,S,61,"25,108",925,31,555,0,3,3,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"4,831,699.00",45,-14,-1,9.3137484,123.2880791,nir_dumaguete
NIR,Escalante City,S,61,"24,824","1,033",60,749,0,2,2,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,102,089.00",30,30,2,10.8535019,123.4846677,nir_escalante
NIR,Guihulngan City,S,61,"34,758","1,347",123,1012,0,3,3,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,864,750.00",45,78,5,10.1186593,123.2688693,nir_guihulngan
NIR,Himamaylan City,M,84,"28,216","1,138",78,935,10,2,-8,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,638,133.00",30,48,3,10.0991365,122.8712795,nir_himamaylan
NIR,Kabankalan City,M,84,"49,753","1,966",115,1819,10,5,-5,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"7,236,321.00",75,40,3,9.9884097,122.8151182,nir_kabankalan
NIR,La Carlota City,S,61,"17,648",796,35,937,0,3,3,2,City,Component City,"2,400,000","3,120",1430,143,8,12000,"4,654,655.00",45,-10,-1,10.4255665,122.9174696,nir_lacarlota
NIR,Negros Occidental,L,142,"291,530","11,718",676,11577,33,31,-2,7,Province,,"2,400,000","3,120",1430,143,8,12000,"26,957,611.00",465,211,14,10.8000000,122.9780000,nir_negrosoccidental
NIR,Negros Oriental,L,142,"175,033","7,130",619,6323,33,19,-14,3,Province,,"2,400,000","3,120",1430,143,8,12000,"18,535,633.00",285,334,22,9.3131444,123.3011085,nir_negrosoriental
NIR,Sagay City,M,84,"38,146","1,565",84,1544,10,3,-7,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,433,990.00",45,39,3,10.8781434,123.4166693,nir_sagay
Region I,San Carlos City,M,84,44335,1886,100,1278,10,4,-6,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"6,954,414.00",60,40,3,15.9258241,120.3476878,regioni_sancarlos
NIR,San Carlos City,M,84,"30,103","1,295",78,1177,10,5,-5,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,912,345.00",75,3,0,10.4853818,123.4170551,nir_sancarlos
NIR,Silay City,M,84,"28,619","1,178",62,1067,10,4,-6,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,667,513.00",60,2,0,10.7965165,122.9742204,nir_silay
NIR,Sipalay City,M,84,"20,178",833,65,787,10,2,-8,2,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,075,955.00",30,35,2,9.7491304,122.4088443,nir_sipalay
NIR,Siquijor,M,84,"20,243","1,033",104,885,10,5,-5,1,Province,,"2,400,000","3,120",1430,143,8,12000,"5,498,169.00",75,29,2,9.2529195,123.5946295,nir_siquijor
NIR,Tanjay City,S,61,"25,762","1,148",118,1102,0,4,4,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"5,505,482.00",60,58,4,9.5120403,123.1599914,nir_tanjay
NIR,Victorias City,S,61,"22,466",820,32,864,0,2,2,1,City,Component City,"2,400,000","3,120",1430,143,8,12000,"4,707,720.00",30,2,0,10.8984987,123.0729747,nir_victorias
